,timestamp,close,volume,RSI,MACD,EMA,SMA,MOM,buy-sl
60,2022-01-03 12:00:00,54.0486,242018.0,50.63764309321107,0.029764835416344226,54.05318072943981,54.06421999999999,0.059899999999998954,Sell
61,2022-01-03 12:05:00,54.0025,277058.0,45.233161586573836,0.012004532860103723,54.043966051359845,54.05546999999999,-0.08750000000000568,Buy
62,2022-01-03 12:10:00,54.044,255216.0,50.75331919061551,0.009188906025109134,54.04397222383987,54.04857,-0.06900000000000261,Sell
63,2022-01-03 12:15:00,54.0249,418315.0,48.147526578836796,0.0035043142134369987,54.04050454677808,54.05035,0.017800000000001148,Sell
64,2022-01-03 12:20:00,54.1038,154502.0,58.432814314163004,0.015117675358510496,54.052012811000246,54.06186,0.1150999999999982,Sell
65,2022-01-03 12:25:00,54.1683,176588.0,65.04552155166853,0.0333197067100528,54.073155936272926,54.07337,0.11510000000000531,Sell
66,2022-01-03 12:30:00,54.1048,111603.0,54.99648535506352,0.030038976686647345,54.078909402405124,54.07577,0.023999999999993804,Sell
67,2022-01-03 12:35:00,54.136,85579.0,58.65773184377912,0.03267670349771379,54.08928951105874,54.0859,0.10130000000000194,Sell
68,2022-01-03 12:40:00,54.124,106228.0,56.59182985214643,0.03034222817557719,54.09560050904806,54.09114000000001,0.052400000000005775,Sell
69,2022-01-03 12:45:00,54.0992,102120.0,52.16229273698304,0.022839564745048335,54.09625496194842,54.08561000000001,-0.055299999999995464,Sell
70,2022-01-03 12:50:00,54.0486,77552.0,43.96998033250401,0.007826634939739563,54.087590423412344,54.08561000000001,0.0,Sell
71,2022-01-03 12:55:00,54.0301,128546.0,41.209318167272954,-0.00464868851756961,54.07713761915555,54.08837000000001,0.027599999999999625,Buy
72,2022-01-03 13:00:00,54.0393,72964.0,43.27560107454631,-0.009803697706622927,54.07025805203636,54.08790000000001,-0.004699999999999704,Buy
73,2022-01-03 13:05:00,54.0486,56022.0,45.53324126889559,-0.010511145923857157,54.06632022439339,54.09027000000001,0.023699999999998056,Buy
74,2022-01-03 13:10:00,54.0946,188861.0,55.706241076095445,-0.0016529665278071093,54.07146200177641,54.08935000000001,-0.009199999999999875,Sell
75,2022-01-03 13:15:00,54.1038,51141.0,57.55598148979695,0.005239943914112644,54.077341637817064,54.082900000000016,-0.06450000000000244,Buy
76,2022-01-03 13:20:00,54.1087,39920.0,58.629510896474436,0.009862562075497294,54.08304315821396,54.08329000000001,0.003900000000001569,Buy
77,2022-01-03 13:25:00,54.1959,101341.0,72.87407580213394,0.028643936164122863,54.10356258399324,54.08928000000001,0.059899999999998954,Buy
78,2022-01-03 13:30:00,54.1775,108792.0,67.17971697396273,0.03450739106408918,54.117005750539924,54.09463000000001,0.05349999999999966,Buy
79,2022-01-03 13:35:00,54.1591,112186.0,61.56707806139817,0.03270996571816198,54.12465925044176,54.100620000000006,0.059899999999998954,Buy
80,2022-01-03 13:40:00,54.2097,152842.0,69.69121069759964,0.039763343343437896,54.14012120490689,54.116730000000004,0.16109999999999758,Buy
81,2022-01-03 13:45:00,54.1821,126294.0,61.428058611085014,0.036643209446289404,54.14775371310564,54.13193000000001,0.15200000000000102,Buy
82,2022-01-03 13:50:00,54.2373,98152.0,69.78680541158553,0.043629646769517194,54.16403485617734,54.15173000000001,0.1980000000000004,Buy
83,2022-01-03 13:55:00,54.2466,125860.0,71.02116379884049,0.04731572301281517,54.17904670050873,54.171530000000004,0.1980000000000004,Buy
84,2022-01-03 14:00:00,54.2696,147972.0,74.0769464358056,0.05154987500837649,54.19551093677987,54.18903,0.17499999999999716,Buy
85,2022-01-03 14:05:00,54.3663,382421.0,82.91426636954583,0.0699336821006824,54.22656349372898,54.21528000000001,0.26250000000000284,Sell
86,2022-01-03 14:10:00,54.3571,102595.0,79.89124140872951,0.07535615843434584,54.250297403960076,54.240120000000005,0.24840000000000373,Sell
87,2022-01-03 14:15:00,54.3847,108002.0,82.16690117544245,0.0801234706995615,54.274734239603696,54.259,0.18880000000000052,Sell
88,2022-01-03 14:20:00,54.3525,105754.0,71.19974367730441,0.07289891243685531,54.28887346876666,54.2765,0.17499999999999716,Sell
89,2022-01-03 14:25:00,54.4077,146349.0,77.268009903065,0.07581350236117146,54.310478292627266,54.30136,0.24859999999999616,Sell
90,2022-01-03 14:30:00,54.3617,153802.0,64.13086691022401,0.06510691077691177,54.3197913303314,54.31656,0.15200000000000102,Sell
91,2022-01-03 14:35:00,54.4077,160720.0,70.06807919492749,0.06465043412034532,54.335774724816595,54.33912,0.22560000000000002,Sell
92,2022-01-03 14:40:00,54.4814,125212.0,77.14070865303117,0.07534909345371688,54.362252047577215,54.363530000000004,0.2441000000000031,Sell
93,2022-01-03 14:45:00,54.4446,154710.0,67.80711848018485,0.07086503719403936,54.37722440256318,54.38333,0.1980000000000004,Sell
94,2022-01-03 14:50:00,54.4539,202231.0,68.91599698599771,0.06669962232211901,54.391165420278966,54.40176,0.18430000000000035,Sell
95,2022-01-03 14:55:00,54.3939,175615.0,54.72728147457323,0.0497146413323577,54.39166261659188,54.404520000000005,0.027599999999999625,Sell
96,2022-01-03 15:00:00,54.3939,110018.0,54.72728147457323,0.03764157403666246,54.39206941357517,54.4082,0.0367999999999995,Sell
97,2022-01-03 15:05:00,54.3859,107942.0,52.756093754514936,0.027426413008804218,54.39094770201605,54.40832,0.0011999999999972033,Buy
98,2022-01-03 15:10:00,54.3893,107500.0,53.58502394967868,0.020930777516277033,54.39064811983131,54.412,0.0367999999999995,Buy
99,2022-01-03 15:15:00,54.3801,108978.0,50.77274433377327,0.014469901162634358,54.38873027986198,54.40924,-0.027599999999999625,Buy
100,2022-01-03 15:20:00,54.381,165752.0,51.06585293599982,0.010260357476617799,54.38732477443253,54.411170000000006,0.019300000000001205,Buy
101,2022-01-03 15:25:00,54.3805,150925.0,50.86953724609842,0.007271077395245129,54.38608390635389,54.40845,-0.027200000000000557,Buy
102,2022-01-03 15:30:00,54.4215,119069.0,64.08007471212129,0.01302619937754912,54.392523196107724,54.402460000000005,-0.059899999999998954,Buy
103,2022-01-03 15:35:00,54.4584,168521.0,71.98857499330526,0.022723116730404058,54.40450079681541,54.40384000000002,0.01379999999999626,Buy
104,2022-01-03 15:40:00,54.4399,221523.0,63.77551766870494,0.023658349659157807,54.410937015576245,54.40244000000001,-0.013999999999995794,Buy
105,2022-01-03 15:45:00,54.5551,291892.0,80.19260647811556,0.04500903753943675,54.43714846728965,54.418560000000014,0.1612000000000009,Sell
106,2022-01-03 15:50:00,54.5735,385974.0,81.73510014165082,0.0585709050167722,54.46193965505517,54.43652000000001,0.17960000000000065,Sell
107,2022-01-03 15:55:00,54.6103,896528.0,84.54363713670661,0.07054097666969028,54.48891426322696,54.45896000000001,0.22440000000000282,Sell
108,2022-01-03 16:00:00,54.6103,3053531.0,84.54363713670661,0.0740219234870807,54.510984397185695,54.481060000000014,0.22100000000000364,Sell
109,2022-01-03 16:05:00,54.6103,4326.0,84.54363713670661,0.07248618245477445,54.529041779515566,54.50408000000002,0.2302000000000035,Sell
110,2022-01-03 16:35:00,54.6103,440.0,84.54363713670662,0.06815689317656393,54.543816001421824,54.52701000000003,0.22930000000000206,Sell
111,2022-01-03 16:55:00,54.5551,500.0,59.23292149912102,0.051923161532990036,54.545867637526946,54.54447000000003,0.1746000000000052,Buy
112,2022-01-03 17:20:00,54.6472,280.0,74.24306886224399,0.057717069092234397,54.56429170343114,54.56704000000004,0.22569999999999624,Buy
113,2022-01-03 17:40:00,54.5552,197.0,51.95121949637171,0.040755632026460376,54.56263866644366,54.576720000000044,0.09680000000000177,Buy
114,2022-01-03 17:55:00,54.5551,262.0,51.931446177791386,0.02910359027332987,54.56126799981754,54.58824000000004,0.11520000000000152,Buy
115,2022-01-03 18:00:00,54.5551,106.0,51.93144617779139,0.021059395449000817,54.56014654530526,54.58824000000004,0.0,Buy
116,2022-01-03 19:10:00,54.6103,200.0,62.620704753965065,0.025974170051810574,54.569265355249755,54.59192000000004,0.0367999999999995,Buy
117,2022-01-03 19:45:00,54.5643,200.0,51.48889781798949,0.01878384267951816,54.56836256338617,54.58732000000005,-0.045999999999999375,Buy
118,2022-01-03 19:50:00,54.5643,150.0,51.48889781798949,0.01378061548204812,54.56762391549778,54.58272000000004,-0.045999999999999375,Buy
119,2022-01-04 04:10:00,54.6748,100.0,69.32059480306756,0.03131302777481437,54.58711047631636,54.58917000000004,0.06449999999999534,Buy
120,2022-01-04 05:05:00,55.0247,11056.0,86.98888464228132,0.10648807157188855,54.6666722078952,54.63061000000003,0.41440000000000055,Sell
121,2022-01-04 05:15:00,55.1629,17215.0,89.71757382832094,0.17069818842869466,54.75689544282335,54.691390000000034,0.6077999999999975,Sell
122,2022-01-04 05:25:00,55.0616,145.0,76.07411078030528,0.17996596051693103,54.812296271400925,54.732830000000035,0.41440000000000055,Sell
123,2022-01-04 05:30:00,55.0524,100.0,74.86777776909767,0.17493964168559728,54.85595149478257,54.782550000000036,0.4971999999999994,Sell
124,2022-01-04 05:40:00,55.1352,644.0,78.4550555353498,0.1795084289398048,54.90672395027665,54.84056000000004,0.5800999999999945,Sell
125,2022-01-04 05:45:00,55.1352,268.0,78.4550555353498,0.17357114408792995,54.94826505022635,54.89857000000004,0.5800999999999945,Sell
126,2022-01-04 06:20:00,55.08,100.0,69.45876464572481,0.1513988315969641,54.9722168592761,54.94554000000004,0.469699999999996,Sell
127,2022-01-04 06:35:00,55.1168,3546.0,71.95958514567381,0.13852899438321487,54.998504703044084,55.00079000000004,0.5524999999999949,Sell
128,2022-01-04 06:40:00,55.126,168.0,72.61364420492244,0.12633056386187747,55.02168566612698,55.05696000000004,0.5616999999999948,Sell
129,2022-01-04 06:55:00,55.1168,600.0,70.68994586847434,0.11159191004673374,55.03897918137662,55.101160000000036,0.44200000000000017,Sell
130,2022-01-04 07:00:00,55.0892,936.0,64.69155993720481,0.09259877881680723,55.048110239308144,55.10761000000004,0.06449999999999534,Sell
131,2022-01-04 07:20:00,55.0892,200.0,64.69155993720481,0.07733609531319274,55.05558110488848,55.10024000000003,-0.07370000000000232,Sell
132,2022-01-04 07:25:00,55.0616,4443.0,57.99349135787991,0.059674747820025686,55.05667544945421,55.10024000000003,0.0,Sell
133,2022-01-04 07:30:00,55.1352,360.0,68.22791168013195,0.06075994221345127,55.07095264046254,55.108520000000034,0.08279999999999887,Sell
134,2022-01-04 07:50:00,55.0708,150.0,54.63850957847819,0.046220056047147295,55.07092488765117,55.102080000000036,-0.06439999999999912,Sell
135,2022-01-04 08:00:00,55.08,4682.0,56.09595257990665,0.03746297556892131,55.072574908078224,55.09656000000003,-0.05519999999999925,Sell
136,2022-01-04 08:05:00,55.0339,500.0,47.22558705192247,0.021894025982845733,55.065543106609454,55.09195000000003,-0.04609999999999559,Sell
137,2022-01-04 08:10:00,54.9326,900.0,33.60336248256435,-0.007340327398857482,55.04137163268046,55.07353000000003,-0.18419999999999703,Sell
138,2022-01-04 08:15:00,54.9971,3800.0,45.319849829293695,-0.011410418502741493,55.03332224492038,55.060640000000035,-0.12889999999999446,Sell
139,2022-01-04 08:20:00,54.9511,700.0,39.51771201282593,-0.021954736347694848,55.01837274584395,55.04407000000003,-0.16570000000000107,Sell
140,2022-01-04 08:25:00,54.8866,1651.0,32.67453640196559,-0.03922031148063354,54.99441406478141,55.02381000000004,-0.20259999999999678,Sell
141,2022-01-04 08:30:00,54.8958,478.0,34.56027825231648,-0.04546633958132418,54.97648423482115,55.00447000000004,-0.1933999999999969,Sell
142,2022-01-04 08:35:00,54.859,2061.0,30.56510546798039,-0.05387995851594951,54.95512346485367,54.98421000000004,-0.20259999999999678,Sell
143,2022-01-04 08:40:00,54.8774,2065.0,34.95154470722388,-0.05261726654925525,54.94099192578937,54.95843000000004,-0.25779999999999603,Sell
144,2022-01-04 08:45:00,54.8313,1781.0,29.50353064137552,-0.05817109654213226,54.92104793928221,54.93448000000004,-0.2394999999999996,Buy
145,2022-01-04 08:50:00,54.8958,9857.0,43.80222927257781,-0.04628894717891541,54.916457404867266,54.91606000000004,-0.18419999999999703,Buy
146,2022-01-04 08:55:00,54.8682,1133.0,39.774754652700246,-0.042552054819985585,54.907683331255036,54.899490000000036,-0.16570000000000107,Buy
147,2022-01-04 09:00:00,54.8958,2691.0,45.6093123318189,-0.03313325657583732,54.905522725572304,54.89581000000004,-0.0367999999999995,Buy
148,2022-01-04 09:05:00,54.8958,2506.0,45.60931233181891,-0.026173312027950146,54.90375495728643,54.885680000000036,-0.10130000000000194,Buy
149,2022-01-04 09:10:00,54.9142,4994.0,50.00436206778966,-0.017445090761164295,54.90565405596163,54.881990000000044,-0.036899999999995714,Buy
150,2022-01-04 09:15:00,54.9695,10994.0,61.04227432506508,-0.0010934838105640665,54.917262409423145,54.89028000000004,0.08289999999999509,Buy
151,2022-01-04 09:20:00,54.8682,4125.0,41.47371461440115,-0.010992875847811945,54.90834197134621,54.88752000000004,-0.027599999999999625,Buy
152,2022-01-04 09:25:00,55.0155,11528.0,62.09035710802833,0.011930941837938747,54.927825249283266,54.903170000000046,0.1565000000000012,Buy
153,2022-01-04 09:30:00,55.2135,1376634.0,75.58042856591769,0.0621764118565622,54.97976611304995,54.93678000000004,0.33610000000000184,Buy
154,2022-01-04 09:35:00,55.2872,1410574.0,78.84891244329893,0.10196542273117615,55.0356631834045,54.982370000000046,0.45589999999999975,Buy
155,2022-01-04 09:40:00,55.4527,529183.0,84.34017784835616,0.15137031357709674,55.11148805914914,55.03806000000005,0.5568999999999988,Buy
156,2022-01-04 09:45:00,55.4437,506233.0,82.97348672709902,0.17067928389013787,55.17189023021293,55.09561000000006,0.5754999999999981,Buy
157,2022-01-04 09:50:00,55.5497,390628.0,86.07422657727355,0.19377587245519834,55.240582915628764,55.16100000000006,0.6539000000000001,Sell
158,2022-01-04 09:55:00,55.5128,261260.0,80.14645808097912,0.19071792913736374,55.290076930968986,55.22270000000005,0.6169999999999973,Sell
159,2022-01-04 10:00:00,55.6463,386233.0,84.61780292779625,0.20531729823492384,55.3548447617019,55.29591000000005,0.7320999999999955,Sell
160,2022-01-04 10:05:00,55.5589,315387.0,72.19830286837093,0.1872351616128185,55.391945714119736,55.354850000000056,0.5894000000000048,Sell
161,2022-01-04 10:10:00,55.5681,274624.0,72.69054478163845,0.16973893299005027,55.423973766097966,55.42484000000005,0.6998999999999995,Sell
162,2022-01-04 10:15:00,55.545,278689.0,69.10631409183709,0.14725828172989708,55.445978535898334,55.47779000000005,0.5294999999999987,Sell
163,2022-01-04 10:20:00,55.4898,212233.0,60.75467666589416,0.11688561045124146,55.45394607482591,55.50542000000005,0.2762999999999991,Sell
164,2022-01-04 10:25:00,55.4115,330565.0,50.629025837047045,0.07904953112766577,55.44622860667574,55.51785000000005,0.12429999999999808,Sell
165,2022-01-04 10:30:00,55.4115,226765.0,50.62902583704706,0.0536646509843024,55.43991431455288,55.51373000000005,-0.041200000000003456,Sell
166,2022-01-04 10:35:00,55.476,418989.0,58.402301479039934,0.048889259903127424,55.44647534827054,55.51696000000006,0.03229999999999933,Sell
167,2022-01-04 10:40:00,55.5174,278811.0,62.789481987571236,0.05171811928993009,55.45937073949408,55.51373000000005,-0.03229999999999933,Sell
168,2022-01-04 10:45:00,55.4806,283721.0,56.59906730726407,0.04386231897334625,55.46323060504061,55.51051000000005,-0.03219999999999601,Sell
169,2022-01-04 10:50:00,55.4714,214803.0,55.01702978129291,0.03553222741275164,55.46471594957868,55.49302000000006,-0.17489999999999384,Sell
170,2022-01-04 10:55:00,55.5497,360398.0,64.78943072990963,0.04399444997752511,55.48016759510983,55.492100000000065,-0.009199999999999875,Sell
171,2022-01-04 11:00:00,55.5773,384270.0,67.67716180629043,0.05199217477751006,55.49782803236259,55.49302000000006,0.009199999999999875,Sell
172,2022-01-04 11:05:00,55.5128,266604.0,55.30965701061188,0.04180077110238045,55.500550208296666,55.48980000000006,-0.032200000000003115,Buy
173,2022-01-04 11:10:00,55.499,226158.0,52.89677913986765,0.03135802752124306,55.50026835224273,55.49072000000005,0.009199999999999875,Buy
174,2022-01-04 11:15:00,55.4437,208149.0,43.93596654782479,0.013364172735769841,55.489983197289504,55.49394000000005,0.032200000000003115,Buy
175,2022-01-04 11:20:00,55.5589,319414.0,60.286461069686894,0.02438843796618073,55.50251352505505,55.50868000000006,0.14740000000000464,Sell
176,2022-01-04 11:25:00,55.5911,256282.0,63.735357377713356,0.03565999724231261,55.51862015686322,55.520190000000056,0.1150999999999982,Sell
177,2022-01-04 11:30:00,55.545,231419.0,55.66138271823567,0.031621840769510356,55.523416491979,55.52295000000006,0.027599999999999625,Sell
178,2022-01-04 11:35:00,55.4806,187500.0,46.13606921723161,0.015541854176980507,55.51563167525555,55.52295000000006,0.0,Buy
179,2022-01-04 11:40:00,55.6003,222566.0,60.71454568423125,0.028413202115679326,55.531025916118175,55.53584000000005,0.12889999999999446,Sell
180,2022-01-04 11:45:00,55.651,203142.0,65.34892340640994,0.04407239131324303,55.55283938591487,55.54597000000005,0.10130000000000194,Sell
181,2022-01-04 11:50:00,55.6832,156459.0,68.13426397094486,0.05705514745883278,55.57654131574853,55.55656000000005,0.10589999999999833,Sell
182,2022-01-04 11:55:00,55.6878,174099.0,68.55552824002156,0.06263314394875152,55.59677016743061,55.57406000000005,0.17500000000000426,Sell
183,2022-01-04 12:00:00,55.6325,250906.0,57.83251507154805,0.052304706516856925,55.60326650062505,55.587410000000055,0.13349999999999795,Sell
184,2022-01-04 12:05:00,55.6371,157898.0,58.463020399744,0.044788232435919895,55.609418045965946,55.606750000000055,0.1933999999999969,Sell
185,2022-01-04 12:10:00,55.6878,161189.0,65.16138601286559,0.04801747427367786,55.62366931033577,55.61964000000006,0.12890000000000157,Sell
186,2022-01-04 12:15:00,55.6924,301258.0,65.74609621422336,0.04845239940603108,55.63616579936563,55.629770000000065,0.10130000000000194,Sell
187,2022-01-04 12:20:00,55.6924,202243.0,65.74609621422336,0.046393670938513765,55.64639019948097,55.64451000000006,0.14739999999999753,Sell
188,2022-01-04 12:25:00,55.674,178223.0,60.24145722889765,0.03950327034095835,55.6514101632117,55.66385000000006,0.1933999999999969,Sell
189,2022-01-04 12:30:00,55.5865,163339.0,41.13418211513458,0.01701812379278067,55.63960831535503,55.662470000000056,-0.01379999999999626,Sell
190,2022-01-04 12:35:00,55.5957,174370.0,43.33871348469361,0.005111462727505511,55.63162498529048,55.656940000000056,-0.05530000000000257,Sell
191,2022-01-04 12:40:00,55.5312,167252.0,33.176248668542705,-0.01422146086824938,55.61336589705584,55.64174000000005,-0.15200000000000102,Sell
192,2022-01-04 12:45:00,55.4852,201794.0,27.760116737966733,-0.03335353811971942,55.59006300668205,55.621480000000055,-0.2026000000000039,Sell
193,2022-01-04 12:50:00,55.476,114225.0,26.741469049325513,-0.044450270924379254,55.56932427819441,55.60583000000006,-0.1565000000000012,Sell
194,2022-01-04 12:55:00,55.4806,152893.0,28.27672095929855,-0.047798391054449496,55.55319259124997,55.59018000000007,-0.1564999999999941,Sell
195,2022-01-04 13:00:00,55.5128,179023.0,38.75802786833114,-0.04130215536428494,55.54584848374997,55.57268000000007,-0.17500000000000426,Sell
196,2022-01-04 13:05:00,55.5123,187504.0,38.65569157763799,-0.03571848947635914,55.539748759431795,55.554670000000065,-0.18009999999999593,Sell
197,2022-01-04 13:10:00,55.5128,109370.0,38.844079604325714,-0.030731704708195196,55.53484898498965,55.53671000000006,-0.17960000000000065,Sell
198,2022-01-04 13:15:00,55.4714,152205.0,29.957072628523118,-0.034304413187904004,55.52331280590062,55.51645000000006,-0.20259999999999678,Sell
199,2022-01-04 13:20:00,55.476,185587.0,31.97453969965421,-0.033836226929267355,55.514710477555056,55.505400000000066,-0.11050000000000182,Sell
200,2022-01-04 13:25:00,55.5266,121058.0,50.33341094655246,-0.022319347784836907,55.51687220890868,55.49849000000006,-0.06909999999999883,Sell
201,2022-01-04 13:30:00,55.4391,139476.0,32.58931056486411,-0.03134211456969638,55.50273180728892,55.489280000000065,-0.09209999999999496,Buy
202,2022-01-04 13:35:00,55.4161,194679.0,29.409826461573367,-0.03938645203868418,55.48698056960002,55.48237000000006,-0.06909999999999883,Buy
203,2022-01-04 13:40:00,55.4115,185033.0,28.755227844587004,-0.04298386144768784,55.47325682967274,55.475920000000066,-0.06450000000000244,Buy
204,2022-01-04 13:45:00,55.4115,154895.0,28.755227844587004,-0.04299267342199187,55.462028315186785,55.46901000000007,-0.06910000000000593,Buy
205,2022-01-04 13:50:00,55.4944,204166.0,53.915966371716074,-0.025159962482447895,55.467914076061916,55.46717000000008,-0.01839999999999975,Sell
206,2022-01-04 13:55:00,55.476,137218.0,49.398506690069205,-0.01727651039878708,55.46938424405066,55.46354000000008,-0.03630000000000422,Buy
207,2022-01-04 14:00:00,55.5543,123447.0,64.26386061051872,0.0029652960489627844,55.48482347240508,55.46769000000008,0.041499999999999204,Sell
208,2022-01-04 14:05:00,55.5662,124148.0,66.03315119748497,0.016657504683443847,55.499619204695065,55.47717000000008,0.09479999999999933,Sell
209,2022-01-04 14:10:00,55.5865,127286.0,69.07984661483034,0.02755507606107699,55.515415712932324,55.488220000000084,0.11050000000000182,Sell
210,2022-01-04 14:15:00,55.6095,87511.0,72.35727507780946,0.036851065607287126,55.53252194694463,55.49651000000008,0.08289999999999509,Sell
211,2022-01-04 14:20:00,55.5911,229328.0,65.84338387720953,0.036903485080969745,55.5431725020456,55.511710000000086,0.15199999999999392,Sell
212,2022-01-04 14:25:00,55.6463,99634.0,74.02704596255674,0.045690415966838316,55.56192295621913,55.53473000000008,0.2301999999999964,Sell
213,2022-01-04 14:30:00,55.6049,161889.0,61.197419490501545,0.04065007095081796,55.569736964179285,55.55407000000008,0.193400000000004,Sell
214,2022-01-04 14:35:00,55.5819,140419.0,55.01729643306693,0.03145320375352867,55.57194842523759,55.571110000000076,0.17040000000000077,Sell
215,2022-01-04 14:40:00,55.6003,116928.0,58.89190750189598,0.028204841366815003,55.577103257012574,55.58170000000008,0.10589999999999833,Sell
